day,high,low,weather
1,17,8,晴
2,16,9,晴
3,18,11,小雨到中雨
4,15,12,多云
5,17,12,晴转多云
6,18,12,阴
7,17,13,多云
8,18,12,多云
9,18,11,晴
10,19,10,阴转多云
11,20,13,多云
12,21,17,多云转晴
13,21,18,阴
14,20,18,多云转雨
15,21,18,小雨到大雨
16,19,8,晴转多云
17,15,8,晴
18,15,7,晴
19,18,7,晴
20,21,10,晴
21,23,13,晴
22,23,14,晴
23,23,14,晴
24,25,14,晴
25,26,16,晴
26,27,18,多云
27,23,17,多云
28,25,14,多云
29,26,17,晴
30,25,18,晴转多云
31,21,15,多云
32,22,13,阴
33,19,13,小雨到中雨
34,18,12,多云
35,22,12,阴转多云
36,25,15,多云转晴
37,21,18,阴
38,25,18,多云
39,24,17,多云
40,21,15,中雨转雨
41,17,14,阴转雨
42,23,15,小雨到中雨
43,21,16,多云
44,22,13,晴
45,23,13,多云
46,23,14,多云
47,19,16,多云转雨
48,23,18,多云转阴
49,21,18,多云
50,26,17,多云
51,30,19,多云
52,25,18,多云转雨
53,24,18,晴转多云
54,26,17,阴转多云
55,25,20,晴
56,28,21,小雨转雨
57,22,14,阴
58,21,14,多云
59,17,15,阴
60,20,16,阴转多云
61,24,17,多云
62,18,16,阴
63,21,16,小雨到暴雨
64,21,16,阴
65,15,13,阴
66,18,14,小雨到中雨
67,23,14,多云
68,23,14,晴转多云
69,25,14,晴
70,25,15,多云
71,23,16,多云
72,23,15,晴转多云
73,25,11,多云
74,21,13,多云
75,27,16,多云
76,28,17,晴
77,30,16,多云
78,31,19,多云转阴
79,34,21,多云
80,30,21,阴
81,27,19,多云转雨
82,21,16,小雨转阴
83,21,17,阴
84,22,16,阴转多云
85,25,15,阴
86,27,18,多云
87,29,18,多云
88,30,18,晴转多云
89,31,17,晴转多云
90,33,19,多云
91,32,19,多云
92,31,22,多云
93,34,23,多云
94,36,24,多云
95,37,25,晴转雨
96,37,24,多云转雨
97,30,24,多云
98,32,25,晴转多云
99,35,26,阴转多云
100,37,25,多云转雨
101,29,24,小雨到中雨
102,30,24,多云
103,31,23,阴转多云
104,31,22,晴转多云
105,33,24,阴转多云
106,33,25,阴转雨
107,33,25,阴转雨
108,30,25,多云转雨
109,31,24,多云
110,29,23,阴转雨
111,27,22,小雨到暴雨
112,25,21,阴
113,29,23,多云
114,31,22,多云
115,32,24,阴转雨
116,29,25,阴
117,28,23,阴
118,28,23,阴
119,29,24,阴转雨
120,30,25,阴
121,31,25,多云转阴
122,31,25,阴
123,33,26,阴
124,33,26,阴
125,35,26,多云转多云
126,32,27,多云
127,30,26,多云
128,29,26,阴到中雨
129,28,26,阴
130,29,26,多云
131,31,25,阴
132,32,27,晴
133,35,26,多云
134,33,27,晴
135,33,27,多云
136,34,26,晴
137,36,26,晴
138,36,26,多云
139,37,27,多云
140,39,27,多云
141,38,27,多云
142,38,28,多云
143,39,27,多云
144,40,28,阴
145,38,28,晴
146,36,27,多云
147,34,27,阴
148,36,27,多云
149,37,27,多云
150,37,27,多云
151,35,27,多云
152,33,27,多云
153,32,26,多云
154,34,27,多云
155,36,27,多云
156,37,27,多云
157,36,27,多云
158,37,27,多云
159,36,28,多云
160,35,28,多云
161,37,29,多云
162,36,27,多云
163,37,27,多云
164,40,27,晴
165,39,28,多云
166,36,27,多云
167,36,28,多云
168,36,28,多云
169,34,26,多云
170,35,27,多云
171,37,28,阴
172,36,27,晴
173,36,27,多云
174,37,27,多云
175,37,28,多云
176,36,29,多云
177,36,28,多云
178,36,28,阴
179,35,26,阴
180,34,27,多云
181,37,26,多云
182,36,28,多云
183,35,27,多云
184,34,27,多云
185,34,27,多云
186,32,26,小雨
187,32,26,多云
188,35,27,多云
189,35,26,多云
190,35,26,多云
191,37,27,多云
192,36,26,阴
193,31,26,阴
194,31,26,晴
195,35,26,多云
196,36,25,多云
197,33,25,多云
198,33,25,多云
199,36,25,阴
200,35,26,多云
201,35,25,晴
202,36,26,多云
203,36,26,多云
204,35,26,多云
205,36,26,晴
206,34,26,多云
207,36,27,多云
208,34,27,多云
209,31,25,阴
210,34,25,多云
211,34,26,多云
212,34,26,晴
213,36,26,晴
214,36,26,晴
215,37,27,晴
216,36,26,多云
217,33,25,小雨
218,31,24,多云
219,34,24,多云
220,31,25,小雨到中雨
221,32,25,多云
222,31,25,多云
223,31,25,多云
224,34,26,阴
225,31,26,中雨
226,31,25,阴
227,32,26,多云
228,33,26,阴
229,34,26,多云
230,32,23,晴
231,33,26,小雨
232,31,26,小雨
233,31,25,小雨到中雨
234,28,24,晴
235,29,25,阴
236,29,25,阴
237,29,24,小雨
238,28,23,多云
239,28,22,阴
240,23,23,晴
241,25,23,多云
242,29,23,多云
243,23,22,阴
244,29,22,晴
245,30,23,晴
246,33,23,晴
247,32,21,阴
248,28,22,多云
249,27,22,晴
250,28,19,晴
251,27,18,晴
252,30,20,晴
253,29,20,晴
254,30,22,晴
255,30,24,阴
256,28,23,阴
257,30,22,多云
258,27,23,阴
259,27,22,多云
260,27,21,晴
261,21,9,多云
262,27,21,晴
263,28,23,阴
264,29,23,阴
265,26,19,晴
266,25,18,多云
267,26,18,晴
268,26,14,晴
269,30,20,晴
270,30,21,晴
271,30,22,多云
272,25,21,多云
273,24,18,晴
274,27,18,晴
275,29,20,晴
276,30,20,多云
277,26,18,晴
278,25,17,晴
279,27,20,晴
280,29,23,阴
281,27,21,阴
282,27,19,晴
283,26,16,晴
284,25,17,晴
285,26,16,晴
286,27,17,晴
287,27,19,阴
288,23,17,小雨
289,26,18,多云
290,27,18,多云
291,29,20,晴
292,28,23,多云
293,29,22,多云
294,31,22,阴
295,28,21,晴
296,30,21,阴
297,26,20,晴
298,27,18,晴
299,28,19,晴
300,29,19,小雨
301,29,17,阴
302,21,17,晴
303,23,17,阴
304,21,17,多云
305,21,16,多云
306,24,15,小雨
307,22,13,小雨
308,19,14,晴
309,23,13,晴
310,22,10,晴
311,25,17,晴
312,20,16,晴
313,22,17,多云
314,23,18,晴
315,25,17,多云
316,23,17,多云
317,20,15,多云
318,4,-3,晴
319,14,13,多云
320,15,11,阴
321,15,13,多云
322,20,14,多云
323,18,12,阴
324,20,13,多云
325,20,12,晴
326,21,16,阴
327,17,15,阴
328,21,13,阴
329,17,14,晴
330,19,12,晴
331,24,12,晴
332,23,15,晴
333,24,11,晴
334,15,6,晴
335,13,5,晴
336,14,6,晴
337,12,-3,多云
338,19,9,晴
339,21,12,晴
340,20,12,多云
341,18,10,阴
342,13,6,多云
343,12,3,多云
344,13,4,晴
345,15,9,阴
346,13,4,晴
347,17,4,晴
348,17,6,晴
349,20,8,晴
350,23,9,晴
351,23,9,阴
352,20,6,晴
353,18,7,晴
354,19,10,晴
355,23,13,晴
356,28,15,晴
357,29,16,阴
358,26,14,晴
359,22,11,晴
360,23,13,晴
361,25,14,多云
362,19,13,晴
363,21,9,晴
364,19,7,晴
365,20,11,晴
366,24,12,晴
